buyer_id,preferred_location,latitude,longitude,sqft,BHK,budget_price
1460,BTM,12.921446,77.619004,1612,1,11700276
1461,BTM,12.911583,77.604112,3022,3,17419314
1462,Indiranagar,12.969208,77.63922,938,3,9342345
1463,Whitefield,12.965012,77.745242,1733,4,10805305
1464,Indiranagar,12.964878,77.639139,3188,2,45807656
1465,Indiranagar,12.964213,77.649704,3281,1,33968668
1466,Whitefield,12.963563,77.754708,1768,1,9504218
1467,Electronic City,12.844048,77.657392,2074,3,7846729
1468,Jayanagar,12.927263,77.590362,1307,3,16258610
1469,Hebbal,13.040497,77.589367,1885,3,16930127
1470,Hebbal,13.03429,77.600107,1577,5,14802725
1471,BTM,12.911199,77.616116,3091,1,19225456
1472,Jayanagar,12.920176,77.596167,2369,4,27311820
1473,Jayanagar,12.929414,77.590539,3639,4,44884438
1474,Electronic City,12.843811,77.659443,2770,5,13373802
1475,Indiranagar,12.962898,77.636304,3256,5,45035105
1476,BTM,12.910571,77.602988,3259,1,21335412
1477,Jayanagar,12.917073,77.585774,1953,5,19577257
1478,BTM,12.920104,77.614458,3301,1,19606673
1479,Jayanagar,12.932495,77.589281,3663,5,39219674
1480,BTM,12.922853,77.620022,3302,5,20845985
1481,BTM,12.911268,77.613942,2249,4,13002978
1482,Electronic City,12.848159,77.663474,2606,4,11551341
1483,Electronic City,12.839587,77.662287,873,3,4148877
1484,Jayanagar,12.916924,77.584194,3758,1,35810663
1485,Whitefield,12.979393,77.74932,712,2,3724324
1486,BTM,12.91674,77.620072,2460,5,15249926
1487,Jayanagar,12.932975,77.592749,1479,4,16906194
1488,Jayanagar,12.917442,77.588398,2382,3,28817863
1489,Indiranagar,12.966861,77.640787,1217,4,14381663
1490,Jayanagar,12.924545,77.584316,2091,4,20413797
1491,Hebbal,13.037398,77.593588,1350,3,11246047
1492,Whitefield,12.970311,77.74238,1232,5,7352112
1493,Hebbal,13.02962,77.588072,2582,2,17896937
1494,Whitefield,12.962771,77.757238,2389,1,14962860
1495,Jayanagar,12.928076,77.602464,1546,3,14346257
1496,Jayanagar,12.930514,77.602404,640,2,5672877
1497,Indiranagar,12.971904,77.638076,607,2,5918012
1498,Jayanagar,12.930628,77.601375,2724,5,26137728
1499,Jayanagar,12.921503,77.589987,2427,4,31649017
1500,BTM,12.915416,77.607121,630,4,4170823
1501,BTM,12.924168,77.611283,3983,1,31473124
1502,Electronic City,12.839611,77.665139,2528,1,9137722
1503,Indiranagar,12.964818,77.64384,681,4,8583947
1504,Whitefield,12.976036,77.752593,663,4,3650983
1505,Jayanagar,12.929995,77.595228,2262,4,20684480
1506,BTM,12.923589,77.607233,3627,3,29360405
1507,Jayanagar,12.920065,77.591981,1855,2,18565166
1508,BTM,12.909997,77.615488,3091,4,19396045
1509,Whitefield,12.976615,77.757146,3092,1,20223250
1510,Whitefield,12.970687,77.749048,1218,1,5449079
1511,Electronic City,12.846983,77.667565,3272,1,12815634
1512,Indiranagar,12.975764,77.648605,692,2,9622741
1513,Hebbal,13.02961,77.603385,2370,1,22660002
1514,Hebbal,13.030756,77.592658,3050,4,27936797
1515,Jayanagar,12.918806,77.597683,3593,2,43594448
1516,Jayanagar,12.927855,77.5957,3790,1,43635841
1517,Electronic City,12.846798,77.651926,2742,3,13966351
1518,Electronic City,12.845897,77.650416,1811,2,9365391
1519,BTM,12.914937,77.619186,1571,1,10736345
1520,Jayanagar,12.920552,77.589488,718,5,8713559
1521,Jayanagar,12.934393,77.600891,1901,4,16797348
1522,Hebbal,13.034176,77.605661,3200,4,21382970
1523,Electronic City,12.854954,77.664527,2443,2,12998141
1524,BTM,12.910432,77.612101,1964,4,14666196
1525,Jayanagar,12.934373,77.587272,1428,2,17618650
1526,Whitefield,12.977884,77.75455,1607,2,7504383
1527,Hebbal,13.028312,77.587835,888,1,7188746
1528,Electronic City,12.844248,77.659388,2337,3,12085154
1529,Jayanagar,12.923527,77.58925,3283,5,35347506
1530,Electronic City,12.837566,77.666623,2159,3,8895304
1531,Whitefield,12.96661,77.751086,2297,3,14188039
1532,Whitefield,12.968434,77.740023,2503,4,12117838
1533,Whitefield,12.969575,77.74079,2289,3,10483411
1534,Whitefield,12.974139,77.759552,1889,1,8463744
1535,Indiranagar,12.971944,77.641891,1826,4,19574799
1536,Indiranagar,12.962953,77.63343,1057,4,12952987
1537,BTM,12.912907,77.609247,3815,3,22325046
1538,Electronic City,12.841101,77.657577,2958,4,13710490
1539,Electronic City,12.839564,77.660126,2549,2,12592895
1540,Hebbal,13.036592,77.587539,2945,3,26045328
1541,Indiranagar,12.980996,77.641159,1585,1,21488816
1542,BTM,12.922156,77.614265,3187,3,23585004
1543,Whitefield,12.970633,77.750693,3622,2,21044786
1544,Whitefield,12.968255,77.747141,854,4,4384565
1545,Indiranagar,12.967937,77.634204,1821,2,18843851
1546,Jayanagar,12.92998,77.586142,868,1,10840907
1547,Electronic City,12.838917,77.65239,3159,5,11471100
1548,Hebbal,13.043051,77.600646,851,3,7498705
1549,Indiranagar,12.981482,77.64529,2571,3,32953041
1550,Electronic City,12.839573,77.652085,1448,5,6804219
1551,Indiranagar,12.97013,77.650652,1282,5,18110242
1552,Whitefield,12.962538,77.740733,3026,2,13828532
1553,Jayanagar,12.920892,77.594084,3291,4,31878188
1554,Indiranagar,12.969767,77.645016,1329,1,18899219
1555,Electronic City,12.839982,77.658056,1154,1,5979259
1556,Hebbal,13.035906,77.603771,2775,5,26153911
1557,Jayanagar,12.932271,77.58423,1399,4,17347321
1558,Whitefield,12.97742,77.745691,3234,4,18276882
1559,Whitefield,12.978877,77.75186,3873,1,18658669
1560,BTM,12.920441,77.605128,1905,5,12959108
1561,Jayanagar,12.916313,77.589124,2305,4,27389357
1562,Jayanagar,12.920594,77.587201,3006,3,29503878
1563,BTM,12.922493,77.601536,3697,1,27533733
1564,Jayanagar,12.922645,77.594558,1696,5,18229814
1565,Electronic City,12.850402,77.661401,3896,3,18879353
1566,Whitefield,12.969538,77.758149,1531,4,7314803
1567,Electronic City,12.838736,77.660863,1799,5,8462194
1568,Hebbal,13.034601,77.592795,3561,4,31572720
1569,Jayanagar,12.917195,77.598508,3477,4,44977209
1570,BTM,12.915655,77.616908,1308,5,9544970
1571,BTM,12.921597,77.606881,2165,1,12694122
1572,Jayanagar,12.932305,77.584014,1046,1,12607359
1573,Hebbal,13.04256,77.603004,2636,2,24310023
1574,Indiranagar,12.965396,77.634801,3830,1,37056073
1575,Whitefield,12.961906,77.753514,2487,3,11187505
1576,Indiranagar,12.97722,77.64807,1292,5,14586234
1577,Indiranagar,12.97414,77.63337,1222,4,13285810
1578,Whitefield,12.96472,77.75568,3064,2,19007853
1579,Hebbal,13.032242,77.59833,986,2,7916253
1580,BTM,12.908556,77.614997,3266,2,26417580
1581,BTM,12.918049,77.602804,1129,4,6992952
1582,Hebbal,13.026115,77.590666,697,5,5722948
1583,Hebbal,13.036201,77.592445,3966,4,30312194
1584,Jayanagar,12.929782,77.586737,2826,4,27846885
1585,BTM,12.917433,77.601489,2845,3,22988421
1586,Whitefield,12.978666,77.745508,823,4,5403239
1587,Whitefield,12.96399,77.743719,3985,4,22322243
1588,Jayanagar,12.931373,77.585722,2075,3,20490693
1589,BTM,12.924066,77.60165,2873,4,17002078
1590,BTM,12.913558,77.608497,2882,5,19313037
1591,Indiranagar,12.965338,77.648416,792,1,10955419
1592,Whitefield,12.96866,77.745218,2438,5,15772396
1593,Indiranagar,12.975534,77.64632,2751,2,34928240
1594,BTM,12.913241,77.611432,1730,1,13134180
1595,BTM,12.921645,77.608085,2506,2,15479434
1596,Indiranagar,12.972316,77.632239,3096,1,37178534
1597,Jayanagar,12.928119,77.585899,2241,1,20144121
1598,Jayanagar,12.921635,77.587948,1772,2,23210286
1599,Hebbal,13.031834,77.606566,3813,5,34423698
1600,Hebbal,13.04162,77.596644,1086,4,9225902
1601,Hebbal,13.035898,77.589823,947,1,6367691
1602,Hebbal,13.039582,77.605455,3470,3,29020657
1603,Whitefield,12.974429,77.754673,2838,5,13709036
1604,BTM,12.91457,77.601732,3459,1,27002873
1605,Indiranagar,12.980991,77.640921,926,1,11717505
1606,Electronic City,12.854531,77.668335,3056,3,11232042
1607,BTM,12.918811,77.610481,1478,5,9959654
1608,Jayanagar,12.934872,77.589749,3789,2,35772191
1609,Electronic City,12.846654,77.657641,1818,2,7702690
1610,Hebbal,13.034558,77.592033,1432,1,11410544
1611,Jayanagar,12.92798,77.585789,3772,3,39390393
1612,Hebbal,13.036782,77.590716,2244,2,18233447
1613,BTM,12.915437,77.611581,2367,5,17976886
1614,Jayanagar,12.924156,77.60371,2041,5,20254198
1615,Whitefield,12.961973,77.755255,757,1,4234240
1616,Indiranagar,12.97868,77.635149,3081,1,32101767
1617,Indiranagar,12.963429,77.648633,890,2,10777626
1618,BTM,12.917238,77.611826,782,1,5027481
1619,Jayanagar,12.921229,77.599372,2785,1,29394422
1620,Indiranagar,12.974781,77.642041,2929,1,29246964
1621,Electronic City,12.842647,77.656162,2221,4,9902123
1622,Jayanagar,12.928238,77.601233,3204,5,33291159
1623,BTM,12.913241,77.612122,2660,3,21269306
1624,Electronic City,12.849395,77.650456,3073,5,15157392
1625,Indiranagar,12.970161,77.631526,3652,5,36058689
1626,Jayanagar,12.928877,77.597065,3179,3,31378119
1627,Whitefield,12.96175,77.75093,2529,5,14282927
1628,Hebbal,13.027408,77.588672,1797,5,11769534
1629,BTM,12.91881,77.606938,1749,4,13292187
1630,Indiranagar,12.967692,77.643621,3962,1,48111355
1631,BTM,12.916612,77.603726,604,3,4083242
1632,Indiranagar,12.96566,77.647067,884,2,9443214
1633,Whitefield,12.962484,77.743164,3802,3,23959888
1634,Indiranagar,12.964595,77.644297,1828,5,23229557
1635,Whitefield,12.962291,77.751941,1264,2,7067291
1636,Electronic City,12.846049,77.669754,604,3,2714974
1637,Electronic City,12.83846,77.659543,1047,3,4196829
1638,Jayanagar,12.921593,77.585117,3936,3,38355315
1639,Hebbal,13.031046,77.594726,1842,3,16665412
1640,Hebbal,13.033531,77.604641,697,1,5514463
1641,Jayanagar,12.916391,77.589197,2443,4,24938866
1642,Hebbal,13.042764,77.591683,1398,4,9228441
1643,BTM,12.92165,77.61898,3551,2,23133583
1644,Whitefield,12.978576,77.749947,1107,2,6086162
1645,Jayanagar,12.930515,77.593657,3502,2,34741743
1646,Hebbal,13.038764,77.598831,2631,2,21567863
1647,Hebbal,13.045242,77.605572,2538,4,18506043
1648,Jayanagar,12.931458,77.597115,2472,4,23037675
1649,Whitefield,12.973099,77.755941,2607,2,17105861
1650,Electronic City,12.847234,77.655704,1631,3,7766925
1651,Indiranagar,12.975992,77.643681,1158,2,15069174
1652,Whitefield,12.959937,77.744229,2658,4,13207968
1653,Whitefield,12.972932,77.759234,3898,2,22040235
1654,Indiranagar,12.975668,77.637703,1082,4,11729938
1655,Indiranagar,12.97055,77.644924,1724,4,20205459
1656,BTM,12.906689,77.604253,3708,4,30886343
1657,Indiranagar,12.965709,77.636918,1184,2,15215959
1658,Whitefield,12.960326,77.741725,3557,4,22968982
1659,Hebbal,13.041235,77.606192,1154,3,10577167
1660,BTM,12.913902,77.60522,1043,4,7527734
1661,Indiranagar,12.967224,77.632813,3391,3,39355027
1662,Hebbal,13.040373,77.602095,3806,2,36047306
1663,Indiranagar,12.968415,77.635822,1511,4,19150497
1664,Electronic City,12.846249,77.654984,1583,2,6039477
1665,Jayanagar,12.920932,77.596331,1568,5,20534647
1666,Electronic City,12.852693,77.662402,3372,2,12366369
1667,Electronic City,12.854478,77.65774,2384,1,9416729
1668,Electronic City,12.83721,77.662345,2601,1,12257843
1669,Jayanagar,12.930316,77.58698,894,5,9464752
1670,BTM,12.918393,77.600956,2860,3,22211720
1671,Indiranagar,12.966394,77.636531,1983,2,25738295
1672,Indiranagar,12.969885,77.64898,1395,2,13843270
1673,BTM,12.918016,77.601974,2206,1,18530338
1674,BTM,12.912857,77.614834,1132,2,7881269
1675,Electronic City,12.840229,77.651954,1664,3,8918537
1676,BTM,12.92438,77.60662,1480,3,11247289
1677,Indiranagar,12.975293,77.641636,1522,4,15491077
1678,Whitefield,12.979613,77.745707,1728,2,7912203
1679,BTM,12.907024,77.609048,1891,3,13870364
1680,Whitefield,12.960266,77.749267,1136,2,6096874
1681,Jayanagar,12.920776,77.599086,1171,5,11606562
1682,Indiranagar,12.962295,77.648379,3831,4,50372889
1683,Whitefield,12.967101,77.74875,2826,4,13559096
1684,BTM,12.92435,77.618523,2420,1,19396241
1685,BTM,12.908009,77.601113,3088,5,20189069
1686,Jayanagar,12.934274,77.603708,1738,5,22021951
1687,Whitefield,12.972533,77.751261,3665,4,17222816
1688,Electronic City,12.85431,77.659281,842,5,3463488
1689,Hebbal,13.031574,77.602908,1164,4,10452378
1690,Indiranagar,12.962997,77.636234,2872,5,33722642
1691,Indiranagar,12.966538,77.635103,1086,3,11905866
1692,Whitefield,12.971147,77.755752,1655,5,8395121
1693,Indiranagar,12.964427,77.640562,929,1,9560361
1694,Whitefield,12.962227,77.759238,783,5,3951876
1695,Hebbal,13.027166,77.598248,848,2,7228519
1696,Whitefield,12.963524,77.752425,1570,1,8908273
1697,Electronic City,12.850043,77.657394,1698,1,6353448
1698,Electronic City,12.846951,77.661837,2899,1,12267065
1699,Jayanagar,12.931895,77.585495,3103,1,39198037
1700,Electronic City,12.837749,77.652951,3439,5,16097536
1701,BTM,12.921198,77.608618,3213,2,24957247
1702,Hebbal,13.029354,77.602754,2653,4,23442673
1703,Hebbal,13.029652,77.597249,3384,1,24688720
1704,Indiranagar,12.966356,77.634525,1411,3,19712890
1705,Indiranagar,12.976967,77.635617,1430,5,15245422
1706,BTM,12.921411,77.611696,3167,4,19069894
1707,BTM,12.915136,77.613871,692,3,3959766
1708,Whitefield,12.962117,77.745442,1600,5,7300872
1709,BTM,12.923176,77.600472,2449,4,16036848
1710,Hebbal,13.037934,77.606961,2903,1,20880861
1711,Hebbal,13.026791,77.598431,1672,4,11566427
1712,Whitefield,12.976045,77.743026,3109,3,20339823
1713,Whitefield,12.966676,77.745127,2379,3,13694152
1714,Electronic City,12.84832,77.654044,3277,2,13116942
1715,Electronic City,12.84681,77.658499,3127,5,12895084
1716,BTM,12.923653,77.609038,3638,3,25219122
1717,Indiranagar,12.96403,77.635756,3931,1,39286523
1718,Whitefield,12.966224,77.741282,3505,3,18839601
1719,Hebbal,13.030583,77.60315,3189,5,24910093
1720,BTM,12.910193,77.608254,1193,4,8071362
1721,BTM,12.916735,77.619248,1291,4,9367867
1722,Indiranagar,12.979009,77.63731,1966,2,20819194
1723,Electronic City,12.840396,77.668713,3747,4,13906612
1724,Jayanagar,12.917169,77.589605,2140,2,25166289
1725,BTM,12.92595,77.605204,3125,2,19667266
1726,BTM,12.909048,77.614652,3146,5,21033462
1727,Indiranagar,12.961901,77.635841,976,2,13225958
1728,Electronic City,12.851982,77.6564,2511,2,10685066
1729,Indiranagar,12.970838,77.634681,2744,1,27039367
1730,Electronic City,12.83752,77.66724,2416,4,10862295
1731,Electronic City,12.855337,77.657738,2388,2,10167935
1732,Hebbal,13.041462,77.589868,1463,1,14007409
1733,Indiranagar,12.981334,77.638959,1636,4,15783540
1734,Whitefield,12.963707,77.756052,3031,3,16438718
1735,Electronic City,12.844102,77.659466,1617,5,8723616
1736,Indiranagar,12.965449,77.635043,3710,5,50008922
1737,Indiranagar,12.977761,77.645923,3802,2,49076977
1738,Indiranagar,12.966903,77.642207,930,4,9337273
1739,Hebbal,13.04128,77.593207,2914,1,25672882
1740,Hebbal,13.035938,77.591025,967,3,7586952
1741,Indiranagar,12.970771,77.633291,2999,4,33030103
1742,Electronic City,12.844178,77.65234,1565,1,6895541
1743,Jayanagar,12.917735,77.596001,3055,4,32243232
1744,Whitefield,12.972724,77.748072,2137,4,13721142
1745,Indiranagar,12.965165,77.639934,1674,1,16790621
1746,Indiranagar,12.974924,77.632465,2998,3,29833139
1747,Whitefield,12.965942,77.746762,3792,4,24084248
1748,BTM,12.912865,77.61897,1799,2,11646299
1749,Jayanagar,12.916263,77.589359,3821,5,36421008
1750,Electronic City,12.853781,77.668133,2892,3,11048725
1751,Indiranagar,12.970614,77.640361,2173,5,22919594
1752,BTM,12.916581,77.609262,1901,3,11485406
1753,BTM,12.911031,77.605157,3960,5,27988433
1754,Indiranagar,12.968189,77.636646,3682,2,35848291
1755,Hebbal,13.030905,77.591686,939,4,8863861
1756,Whitefield,12.977702,77.757663,3969,3,21578174
1757,Jayanagar,12.926668,77.596519,3904,1,43892476
1758,Whitefield,12.967065,77.748575,1304,1,5975169
1759,Hebbal,13.029607,77.605323,3243,3,22986823
1760,Whitefield,12.960666,77.745168,3295,1,18458584
1761,Whitefield,12.979372,77.75232,990,3,5984665
1762,Indiranagar,12.966385,77.638773,1287,3,17092315
1763,Indiranagar,12.976094,77.638025,2180,2,24270607
1764,Jayanagar,12.922049,77.585238,3097,5,31551780
1765,BTM,12.907792,77.610965,2414,5,15685551
1766,Electronic City,12.854552,77.666675,2857,4,14473941
1767,Electronic City,12.840266,77.660887,3925,1,19325005
1768,Indiranagar,12.980081,77.641229,1230,4,14860526
1769,Whitefield,12.966305,77.746582,2526,4,13581899
1770,Electronic City,12.845029,77.653096,931,5,4856117
1771,Whitefield,12.978728,77.7504,2253,2,10328897
1772,BTM,12.926527,77.601279,2127,3,14453980
1773,Jayanagar,12.916855,77.588028,2614,3,27789183
1774,Hebbal,13.029942,77.596594,971,4,8444481
1775,BTM,12.913894,77.612755,3790,3,22440933
1776,Whitefield,12.96374,77.759001,2846,5,12535954
1777,Jayanagar,12.919816,77.585011,1384,1,18219153
1778,Indiranagar,12.978691,77.643945,3883,3,50174052
1779,BTM,12.918145,77.612043,2629,5,15688862
1780,BTM,12.911002,77.601714,1249,3,7460423
1781,BTM,12.921649,77.603343,2635,1,17624320
1782,Hebbal,13.030949,77.606167,2457,3,15739156
1783,Whitefield,12.977402,77.756781,3294,5,16371063
1784,BTM,12.922824,77.60111,3301,5,22379000
1785,Jayanagar,12.929115,77.596734,2709,3,30032554
1786,BTM,12.914413,77.610606,2024,5,11788407
1787,Indiranagar,12.973293,77.635246,1220,4,16065072
1788,Indiranagar,12.96334,77.63221,1608,4,20532321
1789,BTM,12.926213,77.607313,3468,1,28346347
1790,Jayanagar,12.924796,77.603496,2666,4,26321804
1791,Indiranagar,12.962304,77.650546,3441,4,33434722
1792,Electronic City,12.843427,77.660631,2036,4,10393526
1793,Indiranagar,12.964699,77.632413,1806,2,17691444
1794,Electronic City,12.855468,77.668936,3295,5,12337899
1795,Jayanagar,12.921944,77.602926,3062,5,37087294
1796,Hebbal,13.038785,77.602822,725,3,5287387
1797,Jayanagar,12.92291,77.600692,2490,3,30505797
1798,Indiranagar,12.968383,77.640035,1765,2,21998790
1799,Hebbal,13.037383,77.588396,3167,4,29946215
1800,BTM,12.91207,77.610611,777,4,4647518
1801,Electronic City,12.846736,77.659621,1225,3,4613515
1802,Electronic City,12.853758,77.659146,1127,5,4665972
1803,Whitefield,12.964255,77.757535,3290,2,17558325
1804,Electronic City,12.835928,77.65352,1708,4,6449913
1805,BTM,12.918408,77.60355,2504,4,15981079
1806,Whitefield,12.961007,77.758283,3186,5,18427873
1807,Whitefield,12.961908,77.756941,3811,4,17463086
1808,Indiranagar,12.970811,77.631654,1977,4,19292083
1809,Indiranagar,12.974543,77.636522,2448,5,28014742
1810,Indiranagar,12.97117,77.650956,3410,2,36993734
1811,Electronic City,12.836012,77.660835,1735,2,8114379
1812,Indiranagar,12.969963,77.648583,1987,4,20985017
1813,BTM,12.914076,77.605645,654,4,4495170
1814,Hebbal,13.039601,77.593352,2389,5,20850829
1815,Indiranagar,12.975749,77.64572,1115,1,12862438
1816,Jayanagar,12.923313,77.585177,3008,5,34549388
1817,BTM,12.908679,77.60052,1811,4,12071447
1818,Indiranagar,12.96602,77.650637,1556,3,17824566
1819,BTM,12.921875,77.615499,1932,1,13331887
1820,Indiranagar,12.96829,77.650766,2381,5,29062362
1821,Hebbal,13.030281,77.60606,806,5,5387695
1822,Hebbal,13.027896,77.592983,3554,3,32687751
1823,Indiranagar,12.961997,77.638087,1503,4,21265841
1824,Hebbal,13.042449,77.603395,3494,1,25407317
1825,BTM,12.917329,77.612554,3119,3,23709508
1826,Hebbal,13.02786,77.601705,3730,2,32206637
1827,BTM,12.911515,77.601169,2633,1,20148688
1828,Whitefield,12.979287,77.747007,1771,4,9103908
1829,Electronic City,12.837503,77.654587,2380,3,9013250
1830,Indiranagar,12.963503,77.637507,2545,3,35599371
1831,Whitefield,12.970878,77.759265,3305,1,18888912
1832,Hebbal,13.042144,77.596742,2905,2,25618881
1833,Indiranagar,12.964942,77.645144,1926,3,18858946
1834,BTM,12.912341,77.610291,3904,5,29655150
1835,Hebbal,13.035887,77.596454,1687,5,15275346
1836,Indiranagar,12.980607,77.635502,2608,1,28330267
1837,Whitefield,12.965028,77.741009,2196,5,14368783
1838,Electronic City,12.841796,77.660272,3914,2,19834765
1839,Hebbal,13.030224,77.592653,1818,1,14902052
1840,Indiranagar,12.964681,77.649573,2981,1,35334577
1841,Hebbal,13.041157,77.595656,1177,2,9268198
1842,Hebbal,13.028269,77.605236,3431,5,30473230
1843,Whitefield,12.965572,77.759454,3749,2,18300424
1844,Jayanagar,12.934941,77.602525,2494,5,24629399
1845,Whitefield,12.971477,77.743864,3095,2,13783531
1846,Jayanagar,12.931891,77.598096,949,5,10717720
1847,Whitefield,12.976257,77.755772,1400,5,7406813
1848,Electronic City,12.847917,77.669486,3441,2,12863793
1849,Jayanagar,12.926427,77.598812,3452,5,44794981
1850,Electronic City,12.851714,77.655515,2873,5,12917183
1851,Hebbal,13.042241,77.599876,3485,1,29410418
1852,Whitefield,12.969821,77.751119,3531,5,16387325
